ID,Translation
149737,startseq পর ক ত ত র র র ত ত র ত র উপর ন র ভর ত ত র র র র ত ত প র endseq
149738,startseq ত ন র ট ট ট র ট র র র র র র র র র র র র র র র র জন কর ছ ল ন
149739,startseq স ব দ ব র র র র ল ভ শন র ন ন ন ন ন ন ন ন ন ন ন ছ ল ন endseq
149741,startseq খ ল য য ন র ন র র র ন র র র ন র র র র র র র র র র র র র র
149742,startseq প রথম ভ ব ই গ র গ র থ ক র গ র থ ক থ ক থ ক ই ত র endseq
149743,startseq প র ক ত ক ক ত স ক র স থ স থ স থ স ব স ব স ব ক ব র ক র যকর র
149744,startseq যদ ক র গ র ক ষ ত র কর হয় ত হল ক ক ম ল য ত র ম ক ত য ত ত endseq
149745,startseq ক ন র র ষ ট র য ন হ ন য র য র য র য র হ ন য হ ন য র ন ম পর
149746,startseq ত র র গ ন র র য র র র র ত র র ত র র গ র ত বপ র ণ ভ ম ক প লন
149747,startseq ভ রত র গ ন ভ রত র প ত র ত ত ত ত ত ত ত ম ল র প র ভ ত প রয ছ endseq
149748,startseq এছ ড ও ট ট ট ট ট ট ট ট ট ট ট ক ক ব ড ও আছ ৷ endseq
149749,startseq ক ন র ন ন ন ন ন ন ন নত ন র ন র র র র র ন র র ন র ব শ কয কট হয
149750,startseq তব ন য র র ত র স ত র অবস থ ত র র য য় য য় endseq
149751,startseq স র ম র র ত র পর র র র র র র র র র ম র ম ন ন র ম ন ন endseq
149752,startseq ন ক ন র ক ন ত র ক র ক ত র ক চ ক ত র ক র চ ক ত র র দ য় endseq
149753,startseq র র র র র র র র র র র র র র র র র র র র র র র র র জন য ন endseq
149754,startseq স মব শ র র র শ ক রব র র র থ ক চট র জন য য য য ল ন ড র ক জ কর ন
149755,startseq ক ছ ক র র ক র ক জ কর ন ক জ য়গ য় ক জ জ ন স ব জ ঞ ন ক জ কর ন endseq
149758,startseq প রত য র র র ত র র র র র ক র ত র র ন ট ক র ন ট ল ল ন ন ক ন
149759,startseq ক ল ল গ ন র ল ল ল গ ল ব র র ব র ব র ল র র র র র র ত র কর হয
149760,startseq ক ন গ র একট একট একট প র র ত র ত র ত র র র র র র র র র র র র র র
149761,startseq র র এব এব র র র র একট হল একট ক র ক ক ক য ন ড র একট জনপ র য় endseq
149762,startseq আম আম র এ প এ প এ য অ য ক উন ট এ এন নম বর এব আম র প য ব র ব র ব চ
149763,startseq ব শ ব র ব শ ব দ শ ব শ ব শ ব শ ব শ য ব শ ব শ র ব র ব র য endseq
149764,startseq অমর ন ন ন র র ক র র ন র ক ন র ক র র ক র র র র র ত র কর হয ছ ল
149765,startseq ম ল ল শ ল গ ন ন শ ল আর ক ন ন ন ম ল য endseq
149766,startseq ন ন ত ন ত ন ত বক র শ ষ ক ষ ক ত প র ন ৷ endseq
149767,startseq দ র গট র র জল র এক ম র র ম ণ জল ভর কর দ র endseq
149768,startseq একট বল বল অন ক স ব ধ অন য ন য অন য ন ন endseq
149769,startseq ব চ ল র ব শ ব র প ল ব র ব ব ব র ব র ব ব স ন ন জ ত য প য ছ
149770,startseq আজ এখ ন প মন দ র মন দ র র ন ত আছ endseq
149771,startseq ত ম ক ম র গ ন চ চ ই endseq
149772,startseq প র ণ ক ক ক র র ক ক র র ক ষ র র র র র র র র র র হয় ৷ endseq
149773,startseq ফলস বর প ফল ফল অন য থ ক অন য অন য অন য অন য অন য অন য ধরণ র সমস য হয় ৷ endseq
149774,startseq ভ রত র ভ রত র ভ রত র পর র ভ রত র পর বর ত র ভ রত র ন র ন র থ ক প ওয়
149775,startseq অন য ন অন য ন র অন য ন ন অন য ন ন ত র অন য ন ন ত ব র ন কর হয় endseq
149776,startseq ফ ল র ন ন ম র ল ন এব ন ন নত ন নত ন ক ন র ন ষ র ন ষ র ন ন ন ন
149777,startseq উদ হরণস বর প র য য য য য য আপন ক ছ য আপন ক ক ক ক ক ক ক ক ক কর প র ন
149778,startseq ক ন গ ল র গ র র ন ন গ ল ক ন ন ন গ র ক ন গ র মত ন গ য় র ন ত
149779,startseq আপন ক ন ত ম ট ক ট ন এব ত ত ম ট ন এব ত ট ম ট ন চ ষ কর endseq
149780,startseq প রত য ক ত র র র র র র র র র র র র য দ র দ ব র দ ওয় উচ ত ৷ endseq
149781,startseq স ট অ য ন র স ব যবহ র কর র পর ম ণ র র র র endseq
149782,startseq বর তম ন ত র একম ত র র র র র র র র স র স র র endseq
149783,startseq এই ক ষ ক ষ ত ক ক ক গ বল হয় endseq
149784,startseq আপন ক আম ক আগ ম ক ল র আবহ ওয জ ন দ ন endseq
149785,startseq আপন হয়ত প র ন ন দ র ত র ন ন ন জ র র হ র র র হ দয় র আপন র হ দয় র কর
149786,startseq ভ ত র গ র র র র র স ন দর য র র স মন দ র র ম র ম বল হয় য য় ৷ endseq
149787,startseq প র র সময় প র র জন য প র র ত র র সময় র ত র হয় এব র ত ফসল র জন য প রয়
149788,startseq আপন র উপর র উপর র র উপর ন র র উপর আপন র উপর র র র র র আপন র প রয় জন য প প র
149789,startseq ক ন ত এই দ র গ র প র শ র প রথম দ র প রথম স ট ট ট প ট প ট কর ন endseq
149790,startseq ফ সব ক ছব প প ন endseq
149791,startseq বড র র র র র র র র র র র র র র র র র র র ছ ল র র ছ ল endseq
149792,startseq স ব র র র র র র ন র র ন র ন র ন ন ত র ন ন ত র ন ন endseq
149793,startseq ম ত ত র র ত র র ত র র ত র ত র র ত র র র ত র র ত র চ ন ত ন
149795,startseq প ৎজ ড থ ক ব হ ম র র র ব ভ ন ন ড র র প প র ড অর ড র কর ন endseq
149796,startseq ম র ম র হল ব দ ধ এব স স স স থ ন র স থ ন র জলব য র স থ ন র endseq
149797,startseq যদ ক ড ক ড ক ড ক ত র ও ক য ত ও ক ক র এব এব ত ক র প endseq
149798,startseq একট ম ম ম র র এব লম ব চ ত র ভ রত র চ ত র এব এব ত র এব র র র endseq
149799,startseq আপন র র ক র স থ র চ ক ৎস র ন য ত হল আপন ক র র র পর বর তন কর ন endseq
149800,startseq ক ন ত র র ত র র একট বড ম র র র ম ত র র র ম র প রয় জন ৷ endseq
149801,startseq সম ভবত এই স থ ক বছরগ ল ন য র র শ ষ র মধ য ব শ ষ র মধ য অন যতম বড endseq
149802,startseq স ত ত র ন ন র র ন ম র র প রশ ন ত কর ন endseq
149804,startseq ক ন র অভ ব র র অভ ব স র র হয় ছ ৷ endseq
149805,startseq ক ন র স থ স থ ক র র গ র র গ র র জ র র র গ র ম ত র গ ন কর ন
149806,startseq প রথম ব প প প প ন কর ছ endseq
149807,startseq ত র র র ম ত র ক ন ত ত র ক ন দ য দ ক ন ত দ য ক ত করত করত ন endseq
149809,startseq ত র গ ছ ত হ ত গ ছ ন য ত র র র আপন র র র র র র র র য ছ endseq
149810,startseq ক র ক র র ক ত ক ক ন গ ল ক ক ক ক ক ক ক ম ক ক ক ক ক ম endseq
149811,startseq স ধ র র ন ন ও প র র কর কর হয় ৷ endseq
149812,startseq এ ছ ড ও মহ ল র র র র র র র র র র র র র র র র ন ন ৷ endseq
149814,startseq ন লবর ন র র পব ত র স থ ন র পব ত র মন কর হয endseq
149815,startseq ক ন র র ন র র র র র র র র র র র র র র র র র র ন ত কর ছ ল ন
149816,startseq স তর ভ কর র জন য স র র র র র র স ব স থ য য ব য থ ক য য ত প র
149817,startseq আম র কন ট য ক ট একট ইম ইল য গ কর ন endseq
149818,startseq এর ব র র খ ব ক ক ত ত ত র খ ব খ ব সহজ ই খ ব র ক ক ক উচ ত endseq
149819,startseq ক ছ ক ছ ক ছ ক ন ট র ক ন ক ট আছ ক endseq
149820,startseq র ড ও র গ ন ন শ র একট ব শ endseq
149821,startseq শর র র ব র থ ক ব য থ র ক ব য থ র ক ব য থ র র র র র র ত হয় য
149822,startseq দ র গ র র ন র র র র র র র র র র ম ণ কর ছ ল ন endseq
